birthCityID,deathCityID,count,lat1,lon1,lat2,lon2
4243360266,4243570114,1,45.466667,9.2,45.05,7.666667
7451060109,7451060109,1,-13.5167,-71.9667,-13.5167,-71.9667
4151540794,4546600016,1,48.5833,7.75,59.9167,17.6333
4180510066,4180510066,1,49.015,12.095556,49.015,12.095556
4151090064,4151450026,1,47.3333,5.0333,48.8667,2.3333
4243450142,4243450142,9,43.133333,12.366667,43.133333,12.366667
4601000021,4601330462,1,57.1667,-2.0667,51.5,-0.1667
4151540815,4151450026,1,49.9167,2.5,48.8667,2.3333
4180000256,4180360300,2,48.366667,10.883333,48.15,11.583333
4180330314,4180330357,1,53.866667,10.7,51.25,12.133333
4601450263,4601450263,1,51.3167,-2.0,51.3167,-2.0
4180120069,4151450026,1,48.883333,11.183333,48.8667,2.3333
4090060002,4180150093,1,55.7167,12.5667,50.116667,8.683333
4151510112,4151450026,1,49.9333,4.5167,48.8667,2.3333
4151540263,4151450026,1,45.95,-0.5167,48.8667,2.3333
4180390268,4180390268,1,48.85,10.5,48.85,10.5
4151570174,4151360478,1,48.3,4.0833,43.6,3.8833
4243060451,4243150091,1,43.35,11.5,43.766667,11.25
4542330061,4180090203,1,46.0167,8.95,51.05,13.75
4601330462,4601300286,1,51.5,-0.1667,51.499401,-0.16783
4151570114,4151570114,6,43.6167,1.4333,43.6167,1.4333
4180390268,4180000256,1,48.85,10.5,48.366667,10.883333
4180390284,4180030287,1,50.333333,6.95,52.516667,13.4
4180420126,4243630132,1,53.0,8.0,45.45,11.0
4601120000,4601120000,1,53.0,-2.0,53.0,-2.0
4243330160,4243570114,1,43.55,10.316667,45.05,7.666667
4540270007,4243390002,1,38.983333,-0.516667,40.833333,14.25
4243180251,4243180088,1,44.5,9.066667,44.416667,8.95
4243330174,4243330174,1,45.316667,9.5,45.316667,9.5
4031030068,4060450028,1,50.833333,4.333333,50.1,14.4333
4546600002,4546540138,1,58.350868,11.93351,59.3333,18.0833
4542540031,3510540053,1,47.4167,9.3833,59.8833,30.25
4546540138,4243510165,1,59.3333,18.0833,41.9,12.483333
4151060011,4151450026,2,49.1833,-0.3667,48.8667,2.3333
4151570174,4151570174,2,48.3,4.0833,48.3,4.0833
4243180251,4451330010,1,44.5,9.066667,38.7333,-9.1333
4243150002,4243510165,1,43.333333,12.9,41.9,12.483333
4243180005,4243510165,2,41.2,13.583333,41.9,12.483333
4151030052,4151450026,1,48.7667,5.1667,48.8667,2.3333
4180660057,4002630021,1,48.883333,10.466667,48.2167,16.3667
4243510109,4151450026,1,45.066667,7.516667,48.8667,2.3333
4390600014,4002630021,2,52.083333,5.133333,48.2167,16.3667
4390360006,4243510165,1,50.85,5.683333,41.9,12.483333
4390330011,4031000019,1,52.15,4.5,51.213886,4.401514
4390600014,4390090021,1,52.083333,5.133333,52.25,6.2
4180750031,4180090037,1,51.966667,12.083333,49.870556,8.649444
4601330462,4390600014,1,51.5,-0.1667,52.083333,5.133333
4450180004,4180030287,1,54.3667,18.6833,52.516667,13.4
4180540614,4002630021,1,48.766667,9.183333,48.2167,16.3667
4180540428,4601330462,1,51.583333,8.116667,51.5,-0.1667
4243030134,4243540438,1,46.145,12.221389,45.914444,12.85
4151390073,4151330578,1,43.8333,4.35,48.5833,6.5
4243060016,4243510165,1,43.55,12.65,41.9,12.483333
4390180022,4390510029,1,51.833333,4.966667,51.916667,4.5
4542000000,4180030199,1,47.0,8.0,49.45,11.5833
4151330282,4151630142,1,48.0,0.2,48.8,2.1333
4031090006,4031000019,1,51.028691,4.101059,51.213886,4.401514
4390600014,4390540018,1,52.083333,5.133333,51.95,4.85
4542030012,4542030012,4,47.55,7.6,47.55,7.6
4120570001,4120570001,1,59.433,24.728,59.433,24.728
4542540046,4542330066,2,47.7,8.6333,47.05,8.2833
4601120163,4151450026,1,55.95,-3.2167,48.8667,2.3333
4243060735,4243510165,3,43.45,12.233333,41.9,12.483333
4243510165,4243360075,1,41.9,12.483333,45.15,10.8
4601540000,4601540000,1,57.0,-4.0,57.0,-4.0
4243540282,4243540282,1,43.216667,13.166667,43.216667,13.166667
4031090023,4390000029,1,51.095756,4.501418,52.35,4.916667
4390750004,4031000019,1,51.8,5.25,51.213886,4.401514
4540060181,4540060181,2,40.066667,-2.133333,40.066667,-2.133333
4180660324,4002180039,1,48.55,9.633333,47.0833,15.3667
4243570114,4151450026,2,45.05,7.666667,48.8667,2.3333
4031330028,4180150093,4,50.638674,5.570228,50.116667,8.683333
4243030234,4180660468,1,46.516667,11.366667,49.787778,9.936111
4243030413,4243360266,2,45.616667,8.85,45.466667,9.2
4180360300,4180000256,1,48.15,11.583333,48.366667,10.883333
4243150091,4243360347,1,43.766667,11.25,44.383333,7.816667
4180090203,4090060002,1,51.05,13.75,55.7167,12.5667
4390000029,4090060002,1,52.35,4.916667,55.7167,12.5667
3062180346,3062720139,1,25.35,110.1833,32.3667,119.3667
4240360034,4601450337,1,53.5833,-6.6667,51.4667,-0.2333
4243150087,4243510041,1,44.533333,10.816667,44.716667,10.6
4243630132,4243150091,1,45.45,11.0,43.766667,11.25
4243030226,4243180088,1,44.483333,11.333333,44.416667,8.95
4243000000,4243630105,1,42.8333,12.8333,45.438611,12.326667
4540150019,4540360003,1,38.25,-6.3,40.4,-3.683333
4243420117,4243360075,1,45.35,11.816667,45.15,10.8
4151330452,4151330452,1,45.8333,1.25,45.8333,1.25
4031330020,4031030068,2,50.883333,4.7,50.833333,4.333333
4151360584,4151360584,1,47.75,7.35,47.75,7.35
4031030068,4243150091,1,50.833333,4.333333,43.766667,11.25
4243000167,4243030226,1,43.633333,13.5,44.483333,11.333333
4060210013,4060570012,1,49.3333,17.5833,49.4333,17.2833
4243060577,4243060577,2,44.716667,11.283333,44.716667,11.283333
1547000003,4601120163,1,-32.4833,24.0667,55.95,-3.2167
4540030104,4540360003,2,42.35,-3.7,40.4,-3.683333
4390090034,4390000029,1,53.333333,6.0,52.35,4.916667
4002630021,4601330462,1,48.2167,16.3667,51.5,-0.1667
4151330282,4151450026,1,48.0,0.2,48.8667,2.3333
4243270000,4243000002,1,43.516667,13.233333,41.25,16.25
4151360013,4151450026,1,49.15,1.7833,48.8667,2.3333
4240060079,4601330462,1,51.9,-8.4667,51.5,-0.1667
4031420019,4243150091,1,50.851684,3.608914,43.766667,11.25
4601330462,4601420127,1,51.5,-0.1667,51.7667,-1.25
4031330028,4151000064,1,50.638674,5.570228,43.5167,5.45
4002510032,4002510032,2,47.5,10.7333,47.5,10.7333
4601060250,4601330462,1,51.7333,0.4667,51.5,-0.1667
4601330121,4601330121,1,53.8,-1.542,53.8,-1.542
4601060780,4601330462,2,50.8667,-3.4,51.5,-0.1667
4243390002,4601330462,2,40.833333,14.25,51.5,-0.1667
4180090053,4180210283,1,48.833333,12.966667,52.15,9.966667
4601330462,4601540482,1,51.5,-0.1667,50.9,-1.4
4243630105,4243510165,4,45.438611,12.326667,41.9,12.483333
4546630028,4090060002,1,57.1,12.25,55.7167,12.5667
4243540511,4243060843,1,45.986132,9.044111,45.783333,9.083333
4090210033,4090210033,1,56.05,12.6333,56.05,12.6333
4243540280,4243510165,6,43.566667,12.133333,41.9,12.483333
4243540580,4243360266,1,45.65,9.2,45.466667,9.2
4243510165,4002630021,2,41.9,12.483333,48.2167,16.3667
4151000374,4180090203,1,43.9333,4.8,51.05,13.75
4243150070,4243150091,4,43.8,11.283333,43.766667,11.25
4390600014,4180390285,1,52.083333,5.133333,49.447778,11.068333
4243000242,4243000242,5,43.416667,11.883333,43.416667,11.883333
4540540133,4540360003,4,37.377222,-5.986944,40.4,-3.683333
4243510165,4243750002,1,41.9,12.483333,41.833333,12.833333
4390600014,4390600014,22,52.083333,5.133333,52.083333,5.133333
4180300297,4180660162,1,50.233333,11.316667,50.983333,11.316667
4151570174,4151450026,7,48.3,4.0833,48.8667,2.3333
4243510223,4243600012,1,45.066667,11.783333,43.716667,12.633333
4243030134,4243030134,1,46.145,12.221389,46.145,12.221389
4542750015,4180390285,1,47.3833,8.55,49.447778,11.068333
4031180010,4031180010,12,51.05,3.716667,51.05,3.716667
4031300020,4243510165,1,50.824053,3.267595,41.9,12.483333
4601660570,4601330462,1,51.8667,-1.35,51.5,-0.1667
4243120031,4243450011,1,45.233333,11.65,45.416667,11.883333
4180000000,4090000000,1,51.5,10.5,56.0,10.0
4390210077,4546540138,1,52.083333,4.3,59.3333,18.0833
4002660055,4180000256,1,46.8333,14.8333,48.366667,10.883333
4243000198,4243510165,1,41.45,12.616667,41.9,12.483333
4601120000,4240000000,1,53.0,-2.0,53.0,-8.0
4243510165,4151630142,1,41.9,12.483333,48.8,2.1333
4390210077,4240000000,1,52.083333,4.3,53.0,-8.0
4540360003,4540630009,1,40.4,-3.683333,39.466667,-0.366667
4601060052,4601330462,1,52.2,0.1167,51.5,-0.1667
4601360207,4601330462,1,51.3833,0.3667,51.5,-0.1667
4390180022,4390000029,3,51.833333,4.966667,52.35,4.916667
4601540066,4601390012,1,52.783,1.118,52.84145,-2.30546
4151000123,4151450026,2,47.4167,1.0,48.8667,2.3333
4151030085,4151030085,2,49.2667,-0.7,49.2667,-0.7
4151450026,4151510041,1,48.8667,2.3333,48.1,-1.6667
4031570013,4031000019,1,50.566667,5.583333,51.213886,4.401514
4031000019,4180000256,2,51.213886,4.401514,48.366667,10.883333
4243360266,3062030302,1,45.466667,9.2,39.9167,116.4333
4601660524,4601330462,1,51.8667,0.9667,51.5,-0.1667
4180150093,4002630021,1,50.116667,8.683333,48.2167,16.3667
4243420072,4243450082,1,42.716667,12.116667,44.8,10.333333
4243630118,4243540646,1,45.316667,8.416667,43.316667,11.35
1060000000,4540210019,1,16.0,-24.0,37.258333,-6.950833
4243450268,4243450268,3,43.916667,10.9,43.916667,10.9
4243330206,4243330206,8,43.8333,10.2167,43.8333,10.2167
4151480019,4151480019,1,48.0,-4.1,48.0,-4.1
4180510236,4060450028,1,47.85,12.133333,50.1,14.4333
4542030074,4243570114,1,45.95,8.966,45.05,7.666667
4390600014,4390000029,5,52.083333,5.133333,52.35,4.916667
4243030226,4151330530,1,44.483333,11.333333,45.5167,4.5833
4390210077,4390210077,19,52.083333,4.3,52.083333,4.3
4180510274,4243360225,1,47.733333,10.966667,46.666667,11.15
4542540046,4180030042,1,47.7,8.6333,48.75,8.25
4151330448,4390330011,1,50.65,3.0833,52.15,4.5
4390000029,4601330462,8,52.35,4.916667,51.5,-0.1667
4151630307,4151540700,1,48.85,2.45,48.8167,2.2167
4243330039,4243330000,1,41.666667,12.7,42.0,14.5
4601570318,4601330462,1,51.3333,-2.2167,51.5,-0.1667
4243000303,4243510165,1,44.9,8.2,41.9,12.483333
4390030068,4031000019,1,51.566667,4.8,51.213886,4.401514
3243570003,3243120001,1,38.0833,46.3,32.8333,51.8333
5600037778,4601360075,1,42.35,-71.05,51.3833,1.4167
4151000000,4151450026,1,46.0,2.0,48.8667,2.3333
4180390285,4180090203,1,49.447778,11.068333,51.05,13.75
3510300722,3510300722,1,57.7667,40.9833,57.7667,40.9833
4601420127,4601420127,4,51.7667,-1.25,51.7667,-1.25
4151540817,4151060276,1,48.0,0.0833,48.45,1.5
4601300168,4601000343,1,53.75,-0.3333,53.3333,-1.7167
4151390005,4450660056,1,48.7,6.2,51.1,17.0
4450180004,4180090203,1,54.3667,18.6833,51.05,13.75
4151450026,4151360478,2,48.8667,2.3333,43.6,3.8833
4243510029,4243030226,1,44.4175,12.201111,44.483333,11.333333
4031030001,4031030066,1,51.45,4.933333,51.210933,3.225971
4390210003,4243570114,1,52.366667,4.65,45.05,7.666667
4243450082,4540000130,1,44.8,10.333333,40.033333,-3.6
4243060881,4243030039,1,40.733333,15.266667,40.816667,14.066667
4450660056,4450660056,3,51.1,17.0,51.1,17.0
4243630105,4243150055,1,45.438611,12.326667,44.833333,11.583333
4601330462,4601330615,1,51.5,-0.1667,51.5,-0.0833
4180660438,4031000019,1,49.635556,8.359722,51.213886,4.401514
4390000029,4243630105,2,52.35,4.916667,45.438611,12.326667
4180570000,4180030199,1,51.0,11.0,49.45,11.5833
4243360075,4002630021,1,45.15,10.8,48.2167,16.3667
4180660179,4180600027,1,48.3,10.1667,48.4,10.0
4060540022,4180540269,1,49.803795,15.475265,48.8,9.783333
4601240095,4601330462,1,51.8333,-1.2333,51.5,-0.1667
4090210033,4243510165,1,56.05,12.6333,41.9,12.483333
4544030006,4180330144,1,48.1667,17.1667,51.3333,12.4167
4180480003,4450660056,1,51.783333,11.15,51.1,17.0
4243450082,4180030287,1,44.8,10.333333,52.516667,13.4
4151030468,4151630142,2,48.3833,-4.5,48.8,2.1333
4180330098,4002180039,1,47.95,12.933333,47.0833,15.3667
4180030287,4180030287,7,52.516667,13.4,52.516667,13.4
3510300047,4031000019,1,54.6667,20.5,51.213886,4.401514
4243030262,4243150091,1,43.8833,104.6667,43.766667,11.25
4180540270,4451330010,1,49.105833,9.734167,38.7333,-9.1333
3001210001,3001210001,2,34.5,62.0,34.5,62.0
4180510009,4002630021,1,47.733333,8.966667,48.2167,16.3667
4180270001,4180360300,1,47.6,11.433333,48.15,11.583333
4601540000,4601330462,3,57.0,-4.0,51.5,-0.1667
4151180165,4151090064,1,47.45,5.5833,47.3333,5.0333
4151570122,4151570122,1,45.0833,4.8167,45.0833,4.8167
4243060577,4243630105,1,44.716667,11.283333,45.438611,12.326667
4450660012,4002630021,1,52.25,21.0,48.2167,16.3667
4390750033,4390750033,2,52.5,6.083333,52.5,6.083333
4151450026,4151360127,2,48.8667,2.3333,50.35,3.55
4601390008,4601330462,1,53.0667,-2.5333,51.5,-0.1667
4243540646,4243390002,1,43.316667,11.35,40.833333,14.25
4151450026,4090060002,2,48.8667,2.3333,55.7167,12.5667
4243600003,4243600003,1,46.061944,13.242222,46.061944,13.242222
4601120163,4601450077,2,55.95,-3.2167,55.8167,-3.2333
4542570000,4180390285,1,47.5833,9.0,49.447778,11.068333
4151450026,4243060274,1,48.8667,2.3333,44.783333,10.883333
4390540026,4180360300,1,51.7,5.316667,48.15,11.583333
4243150091,4243060431,1,43.766667,11.25,46.283333,11.433333
4243540511,4002180039,1,45.986132,9.044111,47.0833,15.3667
4546540138,4180030287,2,59.3333,18.0833,52.516667,13.4
3510360392,3510000275,1,55.75,37.7,53.25,37.7333
4542000000,4151450026,1,47.0,8.0,48.8667,2.3333
4151450026,4151030136,1,48.8667,2.3333,49.4333,2.0833
4151090106,4243150091,1,50.3667,3.0833,43.766667,11.25
4180060035,4330270007,1,50.25,10.966667,56.65,23.6667
4151630142,4151630142,2,48.8,2.1333,48.8,2.1333
5361420000,5361060135,1,17.0,-96.5,19.434167,-99.138611
4031030066,4601330462,1,51.210933,3.225971,51.5,-0.1667
4180030154,4180150093,2,49.866667,10.866667,50.116667,8.683333
4151390005,4151360152,1,48.7,6.2,43.3,5.3667
4601240077,4240090025,1,52.0667,1.1667,53.3333,-6.25
4151330578,4002630021,1,48.5833,6.5,48.2167,16.3667
4542120006,4002360056,1,47.1167,8.75,47.8667,13.35
4180300012,4243390002,1,51.733333,6.3,40.833333,14.25
4151330554,4151450026,1,48.0,2.0833,48.8667,2.3333
4243150091,4243630105,3,43.766667,11.25,45.438611,12.326667
4243150055,4243060945,1,44.833333,11.583333,45.116667,10.033333
4180390285,4180120069,1,49.447778,11.068333,48.883333,11.183333
4243360615,4243630105,1,45.45,12.3667,45.438611,12.326667
4243540810,4243450264,1,43.782874,11.320987,43.716667,10.383333
4180030651,4542540046,1,48.166667,12.833333,47.7,8.6333
4243360307,4243360266,1,44.666667,10.916667,45.466667,9.2
4243360526,4243150091,1,43.768,11.254,43.766667,11.25
4151450026,4151330598,1,48.8667,2.3333,44.0,-0.8667
4243540511,4243450011,2,45.986132,9.044111,45.416667,11.883333
4243030226,4243450011,1,44.483333,11.333333,45.416667,11.883333
4002150029,4002630021,1,47.45,16.05,48.2167,16.3667
4031000019,4243360075,1,51.213886,4.401514,45.15,10.8
4151570117,4390330011,1,50.7333,3.1667,52.15,4.5
4243360266,4243630105,2,45.466667,9.2,45.438611,12.326667
4542030012,4542030027,1,47.55,7.6,46.95,7.4333
4243060677,4243630105,1,45.225556,12.288889,45.438611,12.326667
4243450011,4243630163,1,45.416667,11.883333,45.55,11.55
4243540031,4243330090,1,45.6,10.516667,40.383333,18.183333
4243510041,4243510041,3,44.716667,10.6,44.716667,10.6
4243630298,4243510165,3,43.4,10.85,41.9,12.483333
4151150107,4151360284,1,48.4,2.7,48.8167,2.25
4542540089,4542030012,1,47.2167,7.5333,47.55,7.6
4180300249,4002630021,1,47.666667,9.183333,48.2167,16.3667
4243540481,4243510165,1,43.433333,12.85,41.9,12.483333
4243540810,4243150091,4,43.782874,11.320987,43.766667,11.25
4390000015,4390000029,2,52.633333,4.75,52.35,4.916667
3271300041,3271300435,1,35.0333,135.5833,35.0,135.75
4243150091,4151150107,1,43.766667,11.25,48.4,2.7
4031300020,4390600014,1,50.824053,3.267595,52.083333,5.133333
4243030226,4243150147,1,44.483333,11.333333,44.223611,12.052778
4243510165,4243630313,1,41.9,12.483333,42.416667,12.083333
4151450026,4151630142,4,48.8667,2.3333,48.8,2.1333
4546180003,4546540138,1,60.5833,15.0833,59.3333,18.0833
4180030154,4180360300,1,49.866667,10.866667,48.15,11.583333
4540030104,5361060135,1,42.35,-3.7,19.434167,-99.138611
4031180010,4031000019,1,51.05,3.716667,51.213886,4.401514
4002000032,4180090203,1,47.8833,15.4,51.05,13.75
4180030287,4180300053,1,52.516667,13.4,51.316667,9.5
4243540770,4243510165,1,38.483333,16.466667,41.9,12.483333
4450750034,4243510165,1,51.95,15.5,41.9,12.483333
4243630118,4243630118,1,45.316667,8.416667,45.316667,8.416667
4180660057,4180000000,1,48.883333,10.466667,51.5,10.5
4243390057,4243390002,1,40.916667,14.55,40.833333,14.25
4031030068,4031000019,3,50.833333,4.333333,51.213886,4.401514
4451450034,4451060033,1,41.1667,-8.5833,40.2,-8.4167
4243000000,4243030419,1,42.8333,12.8333,40.8333,14.3167
4243150116,4243510165,1,42.95,12.7,41.9,12.483333
4243630163,4243630163,6,45.55,11.55,45.55,11.55
4390180033,4180360300,1,53.216667,6.55,48.15,11.583333
4390210054,4180300053,1,51.366699,5.15,51.316667,9.5
4601330462,4601330462,70,51.5,-0.1667,51.5,-0.1667
4390330010,4390330010,2,53.2,5.783333,53.2,5.783333
4151030001,4243570114,1,47.0,4.5167,45.05,7.666667
4151630018,4151450026,4,50.3667,3.5333,48.8667,2.3333
4181450026,3240030008,1,40.76,22.519167,33.240526,43.68985
4180360144,4180360144,1,47.983333,10.166667,47.983333,10.166667
4601540893,4601330462,1,50.944811,-0.044865,51.5,-0.1667
4243150091,4243450044,1,43.766667,11.25,38.116667,13.366667
4243030226,4002630021,2,44.483333,11.333333,48.2167,16.3667
4243540162,4243150091,3,43.566667,11.533333,43.766667,11.25
4243030226,4243360307,2,44.483333,11.333333,44.666667,10.916667
4243060281,4540360003,1,44.083333,10.1,40.4,-3.683333
4601030554,4601330462,1,52.7667,-0.3833,51.5,-0.1667
4180150094,4151450026,1,52.35,14.55,48.8667,2.3333
4542330066,4542330066,1,47.05,8.2833,47.05,8.2833
4151000131,4151450026,2,49.9,2.3,48.8667,2.3333
4002540136,4450660056,1,48.0667,14.4167,51.1,17.0
4180210363,4180540270,1,48.769027,12.374413,49.105833,9.734167
4031360016,4601540983,1,51.028298,4.479327,51.5167,-0.1333
4720540000,3573240047,2,44.0,21.0,41.0333,28.95
4151450026,4151540700,1,48.8667,2.3333,48.8167,2.2167
4601330462,3031060022,1,51.5,-0.1667,22.3333,91.8333
4243060766,4002630021,2,46.366667,11.033333,48.2167,16.3667
4243510165,4243150189,1,41.9,12.483333,41.8,12.683333
4151000000,4601120000,1,46.0,2.0,53.0,-2.0
4390000029,4390330010,1,52.35,4.916667,53.2,5.783333
4151090057,4601330462,2,49.9167,1.0833,51.5,-0.1667
4180060023,4090060002,1,50.833333,12.916667,55.7167,12.5667
4151450026,3510540053,3,48.8667,2.3333,59.8833,30.25
4243330090,4243330090,1,40.383333,18.183333,40.383333,18.183333
4243540299,4243630105,1,46.092222,12.324722,45.438611,12.326667
4601330462,4151450026,1,51.5,-0.1667,48.8667,2.3333
4151000374,4151450026,4,43.9333,4.8,48.8667,2.3333
4090060002,4180090203,1,55.7167,12.5667,51.05,13.75
4243030226,4180030331,1,44.483333,11.333333,52.033333,8.533333
4180090139,4450570014,1,53.9167,9.25,53.0167,18.5833
4151360389,4151030497,1,45.6167,4.0667,43.4167,6.05
4450180004,4450180004,2,54.3667,18.6833,54.3667,18.6833
4390360005,4390510029,1,51.916667,4.266667,51.916667,4.5
4601330121,4601330462,1,53.8,-1.542,51.5,-0.1667
4542060022,4542060022,1,45.85,9.0333,45.85,9.0333
4243060577,4243030226,2,44.716667,11.283333,44.483333,11.333333
4243630105,4180090203,4,45.438611,12.326667,51.05,13.75
4243150091,4243330206,1,43.766667,11.25,43.8333,10.2167
4180210056,4243510165,1,53.55,10.0,41.9,12.483333
4546330025,4546540138,1,58.5,13.1667,59.3333,18.0833
4390540026,4390540026,1,51.7,5.316667,51.7,5.316667
4151090076,4031570018,1,47.0833,5.5,50.60715,3.389321
4151570114,4151360478,1,43.6167,1.4333,43.6,3.8833
4243600012,4243360000,1,43.716667,12.633333,43.5,13.25
4243060917,4151450026,1,43.266667,11.983333,48.8667,2.3333
4243060500,4243450142,1,43.0,11.616667,43.133333,12.366667
4390210003,4601330462,5,52.366667,4.65,51.5,-0.1667
4180300249,4180510282,1,47.666667,9.183333,48.166667,8.616667
4002000000,4243000291,1,47.3333,13.3333,42.85,13.566667
4151030011,4151450026,1,48.8667,2.4167,48.8667,2.3333
4180540465,4180360036,1,49.329722,8.427778,49.488333,8.464722
4243540511,4002630021,1,45.986132,9.044111,48.2167,16.3667
4180000000,4180210056,1,51.5,10.5,53.55,10.0
4390090021,4390330011,1,52.25,6.2,52.15,4.5
4243060533,4002630021,2,46.283333,11.45,48.2167,16.3667
4601720031,4151570128,1,53.9667,-1.0833,47.3833,0.7
4546180034,4546180034,1,57.7167,11.9667,57.7167,11.9667
4601540360,4601720008,1,50.7167,-3.2167,50.7,-1.4833
4243630097,4243510165,1,41.683333,12.783333,41.9,12.483333
4390570004,4601330462,1,51.333333,3.833333,51.5,-0.1667
4151000374,4151000374,4,43.9333,4.8,43.9333,4.8
4601570119,4601330462,1,54.2333,-1.3333,51.5,-0.1667
4151540068,4151450026,1,48.6667,1.9167,48.8667,2.3333
4390210077,4390000015,1,52.083333,4.3,52.633333,4.75
4450300083,4450300083,1,50.05,19.9167,50.05,19.9167
4151060181,4151450026,5,48.9667,4.3667,48.8667,2.3333
4031360041,4031360041,3,50.3,3.9667,50.3,3.9667
4390000037,4390000029,1,51.983333,5.916667,52.35,4.916667
4000450005,4180210056,1,54.322554,4.30165,53.55,10.0
4243030199,4243030199,1,41.1,16.683333,41.1,16.683333
3271540130,3271570170,1,34.3167,134.1667,35.75,139.5
4243420074,4243030344,1,45.4,9.916667,45.55,10.25
4243000000,4243600012,1,42.8333,12.8333,43.716667,12.633333
4243510165,4243060401,1,41.9,12.483333,41.75,12.65
4151090064,4243150091,1,47.3333,5.0333,43.766667,11.25
4181060000,4540570030,1,35.1667,25.0,39.866667,-4.016667
4180510259,4180090069,1,49.245,11.091111,48.933333,11.45
4243450103,4243510165,1,45.166667,9.166667,41.9,12.483333
4151360538,4151030207,1,47.05,6.5833,47.2333,6.0333
5600037778,5600037778,3,42.35,-71.05,42.35,-71.05
4151030351,4151030351,1,44.8333,-0.5667,44.8333,-0.5667
3510540053,4151450026,1,59.8833,30.25,48.8667,2.3333
4601360260,4240090025,1,51.55615,-0.259685,53.3333,-6.25
4601180373,4601060283,1,51.23708,-0.57051,50.9167,-0.7833
4540570030,4002630021,1,39.866667,-4.016667,48.2167,16.3667
4544540015,4060450028,1,49.0667,20.3333,50.1,14.4333
4060450028,4180390285,2,50.1,14.4333,49.447778,11.068333
4243630105,4601330462,2,45.438611,12.326667,51.5,-0.1667
4243390002,4243150055,1,40.833333,14.25,44.833333,11.583333
3062330073,3062060234,1,29.2,119.45,30.666,104.066
