birthCityID,deathCityID,count,lat1,lon1,lat2,lon2
4601300168,4601330462,1,53.75,-0.3333,51.5,-0.1667
4601570377,1547000000,1,51.45,-0.35,-30.0,26.0
5600211117,5600211117,1,35.8333,-110.3833,35.8333,-110.3833
5600541644,5600541644,2,37.7667,-122.4167,37.7667,-122.4167
4243150091,4180060061,1,43.766667,11.25,50.933333,6.95
5270540015,5270030006,1,37.71521,-76.694038,18.4667,-77.3667
4601330462,4151450026,1,51.5,-0.1667,48.8667,2.3333
5600092349,5600392409,1,42.3167,-83.0333,40.7,-74.0
4002630010,4180090203,1,48.0167,13.6667,51.05,13.75
4330330007,3244570005,1,56.5167,21.0167,32.0833,34.7667
4180030154,4180360036,1,49.866667,10.866667,49.488333,8.464722
4546540138,4243510165,1,59.3333,18.0833,41.9,12.483333
4180030287,4180090203,1,52.516667,13.4,51.05,13.75
4090150025,4090570002,1,55.4167,11.5667,55.6,12.65
4450540004,4002630021,1,49.5667,22.2,48.2167,16.3667
4390210077,4390630035,1,52.083333,4.3,52.066667,4.366667
5600511758,5600458191,1,41.8333,-71.25,41.8167,-71.4
4601660530,4601330462,1,51.3333,-0.5667,51.5,-0.1667
4390000025,4390210067,1,52.15,5.383333,52.65,5.066667
4210030029,4390330005,1,47.5,19.05,52.25,5.233333
6002360095,4601330462,1,-37.816,144.9667,51.5,-0.1667
5600392409,1547630001,1,40.7,-74.0,-25.8333,28.15
4002390021,4002240006,1,47.1167,11.3167,47.2667,11.4
4180330144,4180330144,1,51.3333,12.4167,51.3333,12.4167
5600037778,4151450026,1,42.35,-71.05,48.8667,2.3333
4243570114,4243570114,2,45.05,7.666667,45.05,7.666667
7001540080,4151450026,1,-27.9833,-65.2167,48.8667,2.3333
5600661476,5600661476,1,38.8833,-77.0333,38.8833,-77.0333
6002360095,6002360095,6,-37.816,144.9667,-37.816,144.9667
5600154681,5600154681,1,42.2667,-71.4167,42.2667,-71.4167
4180450001,4180540171,1,51.716667,8.766667,49.433333,6.85
3510360392,4450330040,1,55.75,37.7,51.8167,19.4667
5600063669,5600065682,1,42.3667,-89.6167,41.85,-87.65
7630060016,7630060016,1,10.5,-66.9167,10.5,-66.9167
5600041359,5600392409,1,42.8833,-78.8667,40.7,-74.0
4243150055,4243360075,1,44.833333,11.583333,45.15,10.8
4060420001,4060450028,1,49.6333,17.25,50.1,14.4333
4601330131,4601060576,1,52.6333,-1.1333,51.5667,-0.7167
4151450165,4151540700,1,46.8333,5.7,48.8167,2.2167
5600065682,4151630158,1,41.85,-87.65,49.0667,1.7
4180540000,4151450026,1,49.3333,7.0,48.8667,2.3333
4601510066,5600661476,1,51.4667,-0.9833,38.8833,-77.0333
4540540133,4540360003,1,37.377222,-5.986944,40.4,-3.683333
7060060039,7060000000,1,-36.833333,-73.05,-30.0,-71.0
5600453283,5600182765,1,39.95,-75.15,42.6,-70.65
4601060814,4601330462,1,51.3667,-0.1667,51.5,-0.1667
4543330015,4543330015,1,46.0667,14.5,46.0667,14.5
4240000000,4240090025,1,53.0,-8.0,53.3333,-6.25
4060420004,1300000000,1,49.9667,17.9167,1.0,38.0
4601180085,4601330462,1,55.8833,-4.25,51.5,-0.1667
4151450026,4151390093,1,48.8667,2.3333,46.6333,1.9667
5600152731,5600456364,1,40.1167,-83.0,34.05,-117.75
5600394794,5600370300,1,37.4833,-77.0,38.7,-77.0833
4601390136,4240090025,1,54.1833,-6.3333,53.3333,-6.25
4243150091,5600390005,1,43.766667,11.25,43.0,-75.0
4601120000,5600063064,1,53.0,-2.0,42.2167,-73.85
5600240054,5600540069,1,43.4667,-112.0333,38.5667,-121.4833
5600549587,5600546064,1,39.95,-76.7,38.9833,-77.0167
4601180372,5600510852,1,51.4667,0.0333,30.1167,-95.4167
4151060384,4151480019,1,49.6333,-1.6167,48.0,-4.1
1547000000,5600392409,1,-30.0,26.0,40.7,-74.0
4601660214,1547270007,1,51.3833,1.35,-26.1667,28.0333
4601000433,4601030727,1,57.090482,-2.186516,50.8333,-0.1667
4152210016,4152210016,2,60.1333,25.0,60.1333,25.0
4151450026,4151390048,1,48.8667,2.3333,48.8833,2.2667
5600665794,5600392409,1,37.6833,-97.3333,40.7,-74.0
5600391554,5600664349,1,41.3,-72.9167,42.1,-72.6167
5600391554,5600039933,1,41.3,-72.9167,40.9333,-73.8167
4601060826,4151060018,1,53.0,-2.6833,50.95,1.8667
4601210571,4601210448,1,52.95,0.5,52.9,1.0833
5600000000,5600390599,1,38.0,-98.0,34.8333,-114.6
4090060002,4180540559,1,55.7167,12.5667,50.333333,9.016667
4180030287,5600541644,1,52.516667,13.4,37.7667,-122.4167
5600000004,5600512573,1,35.0,-93.0,37.9333,-122.3333
5600037778,5600360305,1,42.35,-71.05,43.0667,-89.4
5060360191,5600336669,1,45.5,-73.6,34.05,-118.2333
4332300012,3510360392,1,54.8667,23.9167,55.75,37.7
4243150091,5600421851,1,43.766667,11.25,41.3,-72.3167
4243030226,4243510165,1,44.483333,11.333333,41.9,12.483333
4390750033,4390180033,1,52.5,6.083333,53.216667,6.55
4180090203,4180090203,1,51.05,13.75,51.05,13.75
4601330462,4601330462,42,51.5,-0.1667,51.5,-0.1667
4002630021,4180030287,1,48.2167,16.3667,52.516667,13.4
4180090203,5600541644,1,51.05,13.75,37.7667,-122.4167
5600041359,5600185421,1,42.8833,-78.8667,41.0167,-73.6167
4151330578,4002630021,1,48.5833,6.5,48.2167,16.3667
5600454959,5600392409,1,40.4333,-79.9833,40.7,-74.0
3510540053,4180210056,1,59.8833,30.25,53.55,10.0
4180090230,4180360300,1,51.216667,6.766667,48.15,11.583333
5060480000,5060480000,1,54.0,-72.0,54.0,-72.0
5600541138,5600541138,1,29.4167,-98.4833,29.4167,-98.4833
4540540133,4540540133,1,37.377222,-5.986944,37.377222,-5.986944
5600392409,5600366174,1,40.7,-74.0,41.2167,-73.05
5600038854,5600421036,1,41.3167,-81.6167,40.0951,-82.482681
5600150343,5600541864,1,40.4,-85.65,35.6833,-105.9333
5600515375,5600300001,1,38.0333,-83.0833,37.0,-85.0
5600392409,6002360095,1,40.7,-74.0,-37.816,144.9667
4546540138,4546540138,6,59.3333,18.0833,59.3333,18.0833
5600454963,5600573688,1,42.45,-73.2333,40.2167,-74.7333
4601330462,4601540987,1,51.5,-0.1667,51.2,-0.05
7060630003,4451450034,1,-33.047778,-71.601111,41.1667,-8.5833
4152450026,4152210016,1,61.4667,21.75,60.1333,25.0
4601450123,4601450123,1,50.9833,-0.6,50.9833,-0.6
5600391033,5600570469,1,40.7333,-74.1667,36.4,-105.5667
4180660020,4180540614,1,48.833333,9.3,48.766667,9.183333
4601030993,4601300283,1,51.5,-0.1333,51.5,-0.1833
4601390320,4601330462,1,52.6667,1.0,51.5,-0.1667
4180060061,4180060061,1,50.933333,6.95,50.933333,6.95
5600037778,5600512248,1,42.35,-71.05,41.9167,-73.9
3180570001,3180570000,1,41.9333,45.5,41.7167,44.8167
4601090318,5600216875,1,51.45,-0.0833,21.3,-157.85
4601450176,4601330462,1,50.3833,-4.05,51.5,-0.1667
4240090025,4243510165,1,53.3333,-6.25,41.9,12.483333
5600540795,5600182765,1,42.5167,-70.8833,42.6,-70.65
4090060002,4090060002,3,55.7167,12.5667,55.7167,12.5667
5600540269,5600060000,1,38.7833,-90.4667,37.0,-119.0
4601330456,4601330462,1,52.5333,1.4833,51.5,-0.1667
5600212069,5600663216,1,41.75,-72.6833,39.95,-75.6
5600037778,5600364523,1,42.35,-71.05,42.1833,-71.3
4151180169,4151450026,1,45.1833,5.7167,48.8667,2.3333
4600180025,4151450026,1,49.2167,33.1167,48.8667,2.3333
5600037778,5600661476,2,42.35,-71.05,38.8833,-77.0333
4151450026,4243540268,1,48.8667,2.3333,43.816667,7.766667
5600516934,5600070406,1,42.3167,-71.0833,43.4667,-72.35
4546540138,4546390022,1,59.3333,18.0833,58.5833,16.1667
4090000000,4090210029,1,56.0,10.0,55.676279,12.569195
5600212640,5600360220,1,46.8667,-96.3,32.8333,-83.6167
4601390296,4601390296,2,52.6333,1.3,52.6333,1.3
4601540608,5600392409,1,51.4333,-0.5,40.7,-74.0
5600336870,5600391952,1,38.25,-85.75,29.95,-90.0667
4152210016,4546540009,1,60.1333,25.0,59.25,18.3333
5600360007,4601120000,1,38.0,-98.0,53.0,-2.0
5600390004,5600390004,1,35.0,-105.0,35.0,-105.0
